07/10/2018,634095b2-c739-4789-8de9-02aeffa503dd,GB,58.96,PayPal
07/11/2018,1b85072b-3a54-4bfe-b49e-25d0022a223d,GB,60.9,PayPal
07/11/2018,dcb12c58-b747-469e-9510-f4f0c2ea0517,US,44.09,PayPal
7/12/2018,6a0aa3d6-aef0-45a7-a4d3-7cd8d0a49247,DE,50,Google play
7/19/2018,f7ba30a3-e026-4f49-a619-e8e6c5e6b38d,DE,50,PayPal
7/19/2018,f63ad73a-a5cd-4175-bf49-6713fc1ec0f5,DE,50,PayPal
7/23/2018,71235368-b3f1-4901-a705-d95196fb726e,GB,58.6,PayPal
7/23/2018,1d2284da-0838-4316-8e7b-65880e3516f6,GB,58.6,PayPal
7/25/2018,b28765bb-10c1-44ed-92a7-a0a563a63657,US,44.22,PayPal
7/30/2018,a7cc1fe5-abc4-4848-95cf-96fec152fd0d,AU,33.23,PayPal
7/30/2018,384c88d0-50be-4494-978f-f1f62c804fc6 ,GB,58.53,PayPal
8/9/2018,19e710a8-48fa-42e9-b6e2-de6429355277,GB,58,PayPal
8/9/2018,bfda4a04-8e55-4e70-81f5-69ee944bf5ae,GB,58,PayPal
8/17/2018,33fcb112-df7c-4217-9c29-042fe99d905f,GB,58.28,PayPal
8/17/2018,22bfe4f0-ae9d-46f5-ba83-f6f791e8ea45 ,GB,58.28,PayPal
8/17/2018,daf36c21-8906-4acb-97fe-520f54d5cc00,US,45.47,PayPal
8/17/2018,a9f29c95-98b3-4b27-801c-1f4169d1fda6,DE,50,PayPal
8/20/2018,3817a62d-514b-4982-9f01-c71cc132f65f,GB,58.19,PayPal
8/20/2018,bccf1652-c2fb-48f0-b7ae-25e1ef0d5c63,PL,50,PayPal
8/20/2018,2a2000d1-11a1-4961-a1f7-62e1bd660f57,GB,58.19,PayPal
8/20/2018,b117ec96-f315-4d49-8d24-5be609c2c561,GB,58.19,paypal
8/20/2018,1d2284da-0838-4316-8e7b-65880e3516f6,GB,58.19,PayPal
8/21/2018,b4db3bd2-c6c6-45e2-8ac5-00e13af6d7e5,GB,18.31,PayPal
8/21/2018,a79b7415-654b-4a71-8593-3f724ba9e17c,DE,50,PayPal
8/22/2018,58b68abd-fc8a-42a6-871b-19ce4c8fa9e8,GB,58.19,Amazon
8/22/2018,87e9ffbd-476f-439b-b3eb-919c32ae45b1,GB,60.58,PayPal
8/22/2018,9ab3bb69-a95f-4468-938b-43525308bcbb,GB,60.58,PayPal
8/22/2018,b4db3bd2-c6c6-45e2-8ac5-00e13af6d7e5,GB,18.35,PayPal
8/27/2018,aeae5677-8a2a-4439-a5c1-28a915115c77,GB,59.94,PayPal
8/27/2018,5f3a79f7-bf50-4ab9-8d52-f69098144efa,US,46.23,PayPal
8/29/2018,61ebaf16-3001-4e97-9ea3-c7f556464e03,GB,59.74,PayPal
8/29/2018,efd9cd39-d3b2-4697-a0eb-3c9316abb858,GB,59.74,PayPal
8/29/2018,7eaf6837-223a-48d1-8e60-bc9d4af443a9,GB,59.74,PayPal
8/29/2018,71235368-b3f1-4901-a705-d95196fb726e,GB,59.74,PayPal
8/29/2018,dda14264-c41f-4ea2-8dec-3c4bc2948997,GB,59.74,PayPal
8/31/2018,e1e1ada5-d185-45fd-9081-af5bfcc9f2f6,GB,60.35,PayPal
8/31/2018,c100c416-799a-4a29-8f1f-a497f4b31b8a,GB,60.35,PayPal
8/31/2018,90081ade-4af5-427f-863e-e8496837d89c,GB,60.35,PayPal
9/6/2018,b07be82d-4058-4a0b-b954-86e7d140373e,FR,52,PayPal
9/7/2018,7c247414-ac23-4418-975f-ab6bdfbd0a05,US,46.42,PayPal
9/14/2018,93dac6e5-05c1-4598-8095-5098193da1fb,GB,60.88,PayPal
9/14/2018,f66b0c2d-8b0d-4d3a-9582-c1822ad10e25,DE,50,PayPal
9/17/2018,a8664211-94ba-45b2-b72b-c0293e81ebc8,GB,60.87,PayPal
9/17/2018,0c9dcd3c-6f00-49ef-8c4e-69500e246391,DE,50,PayPal
9/18/2018,3a12119b-78ed-4a80-996b-0db152469a0e,UK,59.85,PayPal
9/19/2018,b46b963a-fdbd-4f36-a04e-f813cc11a86e,US,19.56,PayPal
9/19/2018,14605a32-1c21-4da1-8603-501dc38a3fee,US,46.23,PayPal
9/20/2018,f35ec61b-86cf-47d2-ac10-4fb1488b0ac9,US,46.25,PayPal
9/25/2018,8e95965a-a8f5-496e-9a5a-c499cb10b9c9,DE,50,PayPal
9/25/2018,f7eed288-b338-4835-aee6-1e381eab1877,US,18.56,PayPal
9/25/2018,15473ccb-e3f6-40de-bc9a-d9b927eb3d86,US,18.56,PayPal
9/26/2018,1d584f0f-b052-4b77-83d4-21239cdae346,US,14.13,PayPal
9/26/2018,bf676550-407f-44b2-9714-b1543aa92102,US,14.13,PayPal
9/26/2018,a600c331-aa94-4281-aa1b-c699a28179d8,US,18.55,PayPal
9/28/2018,5a69542a-8995-4f50-bbfd-f5414a3b76bc,AT,50,PayPal
9/28/2018,1d627dd0-7a4a-4bd1-a792-2d727b9c8591,US,18.66,PayPal
10/1/2018,abc69af0-9b37-49ee-ad99-1876b7a0ec49,US,18.8,PayPal
10/1/2018,e3175206-1be9-4061-a19d-93c136d50881,US,18.8,PayPal
10/4/2018,64f43b59-3e1b-4031-ad59-5a1310534837,US,18.9,PayPal
10/4/2018,4536a68e-b05f-414d-96ee-825c94400b0e,DE,50,PayPal
10/4/2018,9199d8db-21cd-41f2-9929-424679b4fd1d,US,46.8,PayPal
10/8/2018,f6af7d9d-9d50-49aa-a1bc-4a7069b63fd4,US,"46,92",PayPal
10/9/2018,152396ff-fcad-41b3-b5f9-32411c05f373,US,18.99,PayPal
10/9/2018,6b854eb1-6e94-4d0b-9c19-e03b5cc82686,US,47.03,PayPal
10/11/2018,5438ac81-3be1-427d-a153-42420b257719,US,46.95,PayPal
10/11/2018,2863fd71-756b-433a-8419-9ec7d8912c5d,US,46.95,PayPal
10/15/2018,c921ce91-db9b-41db-ae22-1b8d89b6a033,US,46.72,PayPal
10/15/2018,6cdde84f-e12a-47eb-bf36-5db65d57db4c,GB,61.94,PayPal
10/24/2018,ef7986d0-a975-44bc-bca7-2146a02cdd3a,US,19,PayPal
10/24/2018,e602144c-1eee-4aa0-a46a-746395108b4b,US,47,PayPal
10/24/2018,9e8825b6-40d7-47b4-89b5-fcafed370e5a,US,20,PayPal
10/24/2018,263a4e9c-54ba-48eb-9782-1c547141c5e6,US,19,PayPal
10/24/2018,0ab63661-123b-4ab0-865f-c6bec58bb11d,GB,61,PayPal
10/25/2018,49a28c2a-9c9c-427c-9d2b-28f7672f307b,US,19,PayPal
10/28/2018,ddeb2d83-e372-490c-9c44-9ca18eeb85f9,US,19,PayPal
10/28/2018,292412c8-d3c2-4ac4-8481-d24135da9a17,US,19,PayPal
10/30/2018,9644087e-aafd-42ab-955c-fcab37a2b404,US,28,PayPal
10/30/2018,79f57e02-f210-42cb-99af-d4905133c6e2,US,19.16,PayPal
10/30/2018,23644e6f-72c2-4947-8669-c09d96ac6699,US,14.6,PayPal
2/11/2018,d846e6cc-b14e-46f0-a85a-f2f42c94ad1f,US,19.16,PayPal
4/11/2018,c425a19e-6faa-4c1e-bb08-d6843bc255c1,GB,56,PayPal
4/11/2018,eb10e2f6-8556-467e-88e9-dfde4bcbf86f,US,43,PayPal
5/11/2018,32f70dbc-3eea-47a7-ac05-460f6e257278,AU,20.41,PayPal
7/11/2018,69351c12-4f08-4250-a5bd-48b07b2431db,US,19.11,PayPal
7/11/2018,d2f3a674-0418-438b-8361-074eac356bbc,US,14.56,PayPal
7/11/2018,42b71ed7-43d5-4ed1-a059-72f143e066c1,US,19.11,PayPal
9/11/2018,ac6da9b5-45d7-4a10-b32f-df04eac344b5,US,46.56,PayPal
12/11/2018,33244bb8-1762-4d9f-acc7-e6a62e755ff0,US,28.4,PayPal
12/11/2018,159bda75-a641-4556-9724-3007a46538bb,US,19.24,PayPal
12/11/2018,3c40be79-c9b5-4193-92b0-7a5858c9c1c8,GB,61.1,PayPal
12/11/2018,dc1f301e-073b-4ffc-85a0-f393550f3cbf,US,28.4,PayPal
12/11/2018,0e0a8d49-2d81-4b1a-97d8-5f8a04ca555d,US,19.24,PayPal
13/11/2018,90be2137-398a-4677-8306-ddb5f057d7fe,FR,50,PayPal
15/11/2018,75237800-a1c8-458a-b97c-a2b847e9fb80,US,19.32,PayPal
15/11/2018,1f9a0735-7ee9-4f5d-acea-f7e560552675,US,19.32,PayPal
15/11/2018,c711e51d-ee2b-4752-869d-cd27cac7cb5a,US,19.32,PayPal
15/11/2018,e9440d83-6b93-445d-bf80-44a09dd0c74e,US,19.32,PayPal
15/11/2018,e36c0c4f-90a6-4184-aa0b-c2cef6e6ee45,US,19.32,PayPal
19/11/2018,268f30da-660e-47df-8258-c09271134ef2,US,19.23,PayPal
19/11/2018,75c06992-4df9-4f19-84fe-c10d8f0c3ff1,US,19.23,PayPal
19/11/2018,628f8fe1-2710-476a-b2d2-cf1f4bb0927d,US,19.23,PayPal
19/11/2018,32df54a8-5ba6-47f7-8b3c-cb08ba4d64a4,US,19.23,PayPal
19/11/2018,d44afd7b-bdda-49b7-a2e6-aabbbc428b05,US,19.23,PayPal
19/11/2018,ac58a28f-195b-4fdc-a46f-083659fa2965,US,19.23,PayPal
19/11/2018,e2293dc6-42e6-48a8-a68b-f6af92bf6956,US,19.23,PayPal
19/11/2018,91bae7d1-9cec-45f5-bdef-6ed21a544e4a,US,19.23,PayPal
19/11/2018,f0ab1a62-e597-4366-aa1a-c0394756a8bf,US,19.23,PayPal
19/11/2018,d5df971f-3bb0-4db9-a252-9604c1ed5a30,GB,24.75,PayPal
19/11/2018,fc24c634-28ed-466b-810c-700d0812d5da,US,19.23,PayPal
19/11/2018,16989fb1-3737-4975-a97a-d304bf423a21,DE,50,PayPal
19/11/2018,bffe0415-c68e-4544-be70-3d2740ac1b45,US,19.23,PayPal
20/11/2018,68f8501e-13be-4f64-aabd-dd8216d981a2,GB,59.76,Paypal
20/11/2018,1e805ba2-429d-409f-9ca6-34b11ed64964,GB,24.61,PayPal
20/11/2018,63d6fcab-94c3-4461-a458-3e01cf1cbd90,CA,19.1,PayPal
20/11/2018,e1bcc95a-aebf-4fce-aa65-7dc89afcf3c7,US,19.1,PayPal
20/11/2018,45acb5df-45ce-4d54-b58e-22f3e1da4e05,US,19.1,PayPal
20/11/2018,03aeac4e-84cb-4cd6-a0a7-0775914260b3,US,18.21,Amazon
20/11/2018,45985fc6-d6ef-4531-b628-c56dcab261d9,US,18.21,Amazon
20/11/2018,bb4ac96e-3f3b-4f99-9841-4fd9a8d446e3,US,18.21,Amazon
20/11/2018,f4b75e0c-e663-4ed8-bc71-5973130987d1,US,13.66,Amazon
21/11/2018,2a812866-2c31-46d5-90de-dbfdca04f48c,US,19.16,PayPal
21/11/2018,526685f0-e22e-432f-992b-4ad55646b2c0,US,19.16,PayPal
21/11/2018,637a6701-04ed-4235-bbb7-b2a19c71537b,US,19.16,PayPal
23/11/2018,53e4f26f-4a47-4128-aeff-b2a58e99b325,GB,24.72,PayPal
23/11/2018,62c7d4ad-8151-4bb9-879b-c209b249fd82,US,19.13,PayPal
23/11/2018,ed035d3a-c654-4299-a284-959ea83986e8,US,19.13,PayPal
23/11/2018,a64e4a7f-29dc-4956-b573-0a4e86d21176,US,18.22,Amazon
23/11/2018,8b5be116-4830-4037-8528-834b277d9917,US,19.13,PayPal
23/11/2018,e5bb2972-2db4-4ee8-8b3e-429a83ea9945,US,19.13,PayPal
23/11/2018,6f81ae9e-7d81-483b-8372-420f6ed74121,GB,23.43,Amazon
23/11/2018,4c266f11-e994-4766-9d69-3921a21e9087,GB,58.57,Amazon
24/11/2018,b5d3ce90-9eb1-4192-adec-a8446ed7166a,US,18.3,Amazon
24/11/2018,9c553796-448a-4f07-b527-abb9b1ecd649,US,19.22,PayPal
25/11/2018,66e66b8e-b8ef-4777-87d2-c392c44a3f12,US,19.22,PayPal
25/11/2018,424b31e6-8a40-49e8-9e2a-1e02374ceef7,US,19.22,PayPal
25/11/2018,89ae8208-01f3-42c4-905a-9d9161f0a197,US,19.22,PayPal
25/11/2018,bdc54535-b54c-475b-b702-1b92c1c2bc00,CA,14.68,PayPal
25/11/2018,8acab0e6-c353-4c77-8a5a-35551f66767b,US,19.22,PayPal
25/11/2018,0842f5b4-465b-4508-bdbe-52cb7c266146,US,19.22,PayPal
26/11/2018,79784a4b-952a-4c64-9cdb-9c2866412041,US,19.22,PayPal
26/11/2018,58daac2c-fb8c-4731-8b11-61d43d627618,US,19.22,PayPal
26/11/2018,35667116-8529-451b-b9d1-24525ab98001,US,19.22,PayPal
26/11/2018,9e806e07-f0da-4fde-877f-cb6a882300ad,US,19.22,PayPal
26/11/2018,82c8044b-4f8a-4873-bb02-76d11fe9e420,US,19.22,PayPal
26/11/2018,1889a98f-ba08-47d0-adf5-63b167577950,US,19.22,PayPal
26/11/2018,ca08a91b-2b16-421b-a876-075a7595ea1b,GB,24.75,PayPal
27/11/2018,e6003162-d35d-4484-ae09-5fe576e50dc6,US,18.65,Amazon
27/11/2018,e4a8735b-9127-47f4-b002-6409695ced0e,US,18.65,Amazon
27/11/2018,c59ef40b-b4d8-4d62-a3d4-bee3646d4932,US,19.22,PayPal
27/11/2018,01285a08-8fec-41ea-92c9-457fa65c1692,CA,14.58,PayPal
27/11/2018,0480b812-3836-4453-9e1b-82d75a35111a,US,19.22,PayPal
27/11/2018,830ecf32-396b-409b-b804-0804953c9b6e,US,18.35,Amazon
27/11/2018,f9ba6fd7-8492-4501-8064-9bf44eb45a7d,US,18.35,Amazon
27/11/2018,4b32fc4d-6a16-4ac7-869a-926d1be0a97f,US,18.35,Amazon
28/11/2018,0d3ef578-0dce-412e-9f04-862ace8eba60,US,19.3,PayPal
28/11/2018,439b195a-0a8e-47fb-a05c-c0a9766a0540,US,28.49,PayPal
28/11/2018,a3514a8d-0ded-450b-abf3-716730abf9f0,US,28.49,PayPal
28/11/2018,0d0d6a19-b7e0-40c2-8903-d46720d1cbb3,US,19.3,PayPal
29/11/2018,f47c2e2a-2991-4e61-98b7-1ee6a53deab1,US,19.3,PayPal
29/11/2018,70ea48a4-658e-4902-931f-4191205c2f32,US,19.3,PayPal
29/11/2018,5bc51651-83fc-4738-941d-666fa5ad2ff2,US,19.3,PayPal
30/11/2018,1140cc32-60e0-4a6b-995d-ec9a5da651aa,US,19.18,PayPal
30/11/2018,04e4acf6-a006-4d6f-a092-98ada932ee31,US,19.18,PayPal
30/11/2018,c9e6f919-3b20-4b0c-aa0f-6b1f7fbcaf74,US,19.18,PayPal
30/11/2018,4df91965-4ff2-4537-a940-6265fa4bb81e,US,18.4,Amazon
30/11/2018,0b5ca5a2-0beb-492a-9f3b-5995df82f603,US,19.18,PayPal
30/11/2018,f9f9d3bc-6850-4889-b25a-4b1bd95dcf39,US,19.18,PayPal
30/11/2018,7c521b8d-fa32-4c6a-9ab0-fea29ff8d53e,US,19.18,PayPal
30/11/2018,98da29a3-1611-40f1-8148-01c46e3ddc55,US,18.4,Amazon
30/11/2018,007331c4-9fc7-4fb1-8040-181368310cb5,US,19.18,PayPal
30/11/2018,61f748ca-b100-463f-b25b-c823ddbd20d7,GB,26.64,PayPal
30/11/2018,0422b685-03ce-4ee2-994d-d4912460408e,GB,26.64,PayPal
3/12/2018,8aada4b5-bf2e-4ac4-818d-355b9cc8ca8b,US,19.25,PayPal
3/12/2018,a8e5ea8c-33f9-4ecc-a3e6-ca9755d62923,US,19.25,PayPal
3/12/2018,1ccaf08f-c2b3-4bc9-a5c8-dfccb4dfcc67,US,18.4,Amazon
3/12/2018,e72c7d35-48ff-4630-96e7-b6efedc06605,US,18.4,Amazon
3/12/2018,bdac3603-e120-462c-93f2-fdf3f5c5538f,US,18.4,Amazon
3/12/2018,5ce99ad9-c433-4b37-b514-c730192c3d97,US,19.25,PayPal
3/12/2018,2e6b2462-848e-4459-9b32-f2cb58c2fdeb,US,19.25,PayPal
3/12/2018,a48927cd-ed71-46b1-ac5a-e21c5e4260c4,US,19.25,PayPal
4/12/2018,07096695-b920-4d50-85da-09655ee04c28,US,18.4,Amazon
4/12/2018,b62f6098-9723-4d93-9163-1e5976edbf8c,US,22.35,Amazon
6/12/2018,f6c7f39b-cd1e-43c2-ae29-8ae2acb58aa0,US,18.3,Amazon
6/12/2018,cd07a1f9-61c7-4c92-8e58-a517f009683f,US,19.25,PayPal
6/12/2018,2da7bebf-f767-43d2-bf70-35eb2e217894,US,19.25,PayPal
8/12/2018,9533dacc-39d3-4654-a5f9-7050d76da21c,US,28.8,PayPal
8/12/2018,fbc20380-ac15-4bb2-b960-8a675e7f1623,US,19.2,PayPal
8/12/2018,b9fe93d3-bcd9-4161-abd3-de2faad34c1d,US,28.8,PayPal
8/12/2018,023a9e6e-de92-40eb-8fa3-b512cfac2f10,US,19.25,PayPal
8/12/2018,ad023b5b-0a37-4d99-a7fd-39131bb53a94,US,19.25,PayPal
8/12/2018,217be5f7-7c57-421d-aefc-eed514bc42d3,US,19.25,PayPal
8/12/2018,35c01845-b975-4bb0-a8d1-53db86787479,US,19.25,PayPal
8/12/2018,34a9de39-6c1b-4e55-a68c-46b9a0a714e7,US,19.25,PayPal
8/12/2018,59a496a6-4b1d-4ed3-bca2-5d65b48116b0,AU,14.5,PayPal
8/12/2018,28ae19a9-5349-4f18-8a40-54c8f333bbfa,US,18.24,Amazon
8/12/2018,c9ad88ed-b71d-4ce6-a663-a9496365137d,US,18.24,Amazon
8/12/2018,0f777d8a-4892-44a1-9600-46041cee355d,US,18.24,Amazon
8/12/2018,1bd6e5e0-8b17-445b-90a4-bf8b94591ee4,US,18.24,Amazon
8/12/2018,c77f9411-e324-47c1-bd78-755e3d39aa4b,GB,24.85,PayPal
8/12/2018,3aeade70-16e5-41a6-8b9c-94cd501f69df,GB,24.85,PayPal
8/12/2018,1efabf64-0f3b-47c8-9903-ec61fd44e413,GB,24.85,PayPal
9/12/2018,941a19ef-d6ae-42d0-8a19-0e152b1a9321,US,19.25,PayPal
9/12/2018,8c5adee2-a694-4296-8c15-6f3652cb46d3,US,19.25,PayPal
9/12/2018,be1b7aeb-db27-4a58-b61b-a7bd674b09f1,US,19.25,PayPal
9/12/2018,316e8cb3-71dd-44a8-9b53-ab55638cf480,US,19.25,PayPal
9/12/2018,275ea334-12be-44fe-ab64-99403d0de368,US,19.25,PayPal
9/12/2018,06114812-c644-4356-b4e6-308fedd033ab,US,19.25,PayPal
9/12/2018,3e93c2f0-fecd-4e3f-97c1-0c25f8224035,US,19.25,PayPal
9/12/2018,d706dd6e-f1ef-46b8-9bd5-efe75b39eda8,US,18.24,Amazon
9/12/2018,e18174d0-fa4d-4d5e-bdaf-6b372009708f,UK,24.35,PayPal
16/12/2018,623f1b1c-d6ab-47ba-b993-26404167ecd0,US,19.25,PayPal
16/12/2018,d4dcbfcf-93bc-4353-a02a-bb31356acbf7,US,19.25,PayPal
16/12/2018,f6717de8-3e23-4a39-a181-bfd047cdf2ad,US,19.25,PayPal
16/12/2018,1ca57a63-ced7-450f-b166-ba2053881af4,US,19.25,PayPal
16/12/2018,4411cc8c-0e65-49b7-b275-111da5756d04,FR,20,PayPal
16/12/2018,e429497b-6a79-4632-8edc-3c92266699ef,CA,14.5,PayPal
16/12/2018,fdf2a25e-c10b-4646-9c8a-5a0c933065fe,GB,24.45,PayPal
16/12/2018,bee1b7bb-11ac-4525-9bf3-cc4de585ddae,US,19.25,PayPal
16/12/2018,c804d5a3-af94-44a5-a21f-d1fcb9a410f8,US,19.25,PayPal
16/12/2018,ea691f23-7df2-4562-a6eb-8770c2f1e6e1,US,19.25,PayPal
16/12/2018,30ea3de6-fd95-4908-afc1-7ef2e199c01c,US,19.25,PayPal
19/12/2018,4c3fd65b-92c8-4467-8f5d-f26ee0cdd039,GB,24.45,PayPal
19/12/2018,7c60607b-62e2-4748-858b-a91a04698df9,GB,24.45,PayPal
19/12/2018,6233b1d0-0dd8-4168-87ca-aabcc6fdb38b,US,19.25,PayPal
19/12/2018,55c20072-20c9-4ef1-8574-99b96bd668c8,GB,24.45,PayPal
19/12/2018,80174b26-3436-4885-8669-28d660a947f8,US,19.25,PayPal
19/12/2018,e4ac11f3-5ef0-484c-bbfc-6587727fd360,US,18.22,Amazon
19/12/2018,e37c48ed-b50e-444c-ade7-ad3584cf00ea,US,18.22,Amazon
19/12/2018,02c8c37a-1840-4ae3-b6f1-c131da0aeb95,US,18.22,Amazon
19/12/2018,3303d868-d84a-4ba6-af09-831f26dad711,US,18.22,Amazon
19/12/2018,37391984-6b59-432c-9987-753b83d77ccf,US,18.22,Amazon
19/12/2018,0cc55f8e-7ec8-4a14-b7f6-6cdd846cb8de,US,18.22,Amazon
19/12/2018,0f410b90-f8b5-4cdd-901c-15815a861e56,US,18.22,Amazon
19/12/2018,0d3212b8-89f2-4c7f-8617-969defe7d19f,US,18.22,Amazon
19/12/2018,273f4467-e80a-4846-8897-65fc006d5ed8,GB,23.1,Amazon
21/12/2018,f7600c8d-51d0-411e-84bf-8c683e37de7a,US,18.22,Amazon
22/12/2018,efab4e70-142c-4e80-b63d-f8a040100254,US,19.25,PayPal
22/12/2018,64f0b4ce-6051-4743-8a37-e5de5b65b5ee,US,19.25,PayPal
22/12/2018,78b518a2-93b9-4763-80ed-138c69366974,US,19.25,PayPal
22/12/2018,0b7d500a-cd0a-419f-86bb-ba8f6b3b1f81,US,19.25,PayPal
22/12/2018,8a47496f-1b64-4a76-89fc-747874f62de6,US,19.25,PayPal